Id,Label,Grado,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,PageRank,Modularity Class
7024,Haviland Morris,15,7.0,3.571098599682402,0.0,1.0,9.693364469442182E-5,4
5050,Lake Bell,2,7.0,3.9950916702757326,0.0,1.0,2.999143975830501E-5,236
5313,Tracy Pollan,3,8.0,3.906164284683124,0.0,1.0,3.643484606960799E-5,241
4883,Jeremy Slate,7,8.0,4.132524902555219,0.0,1.0,7.50873737330587E-5,234
5958,Naomie Harris,11,8.0,3.7414465136422694,0.0,1.0,7.733288659252904E-5,247
5611,Terry Funk,10,8.0,3.750252634618161,0.0,1.0,7.42134524355137E-5,241
5609,Kathleen Wilhoite,10,8.0,3.750252634618161,0.0,1.0,7.421345243551371E-5,241
5610,Sunshine Parker,10,8.0,3.750252634618161,0.0,1.0,7.421345243551371E-5,241
3872,Fred Dalton Thompson,3,8.0,3.830662624512776,0.0,1.0,3.584903391554679E-5,248
6906,Andy Philpot,5,8.0,4.165150858957702,0.0,1.0,7.54337976810805E-5,235
5130,Michael Elphick,16,8.0,3.8533275588277753,0.0,1.0,1.1555944686482017E-4,17
2606,Nell Campbell,3,9.0,4.852461382994081,0.0,1.0,6.249607708911956E-5,237
2607,Jenny Runacre,3,9.0,4.852461382994081,0.0,1.0,6.249607708911956E-5,237
4679,Mick Ford,5,8.0,4.2787642558105965,0.0,1.0,6.473078894767348E-5,237
4680,John Blundell,5,8.0,4.2787642558105965,0.0,1.0,6.473078894767349E-5,237
4681,Ray Burdis,5,8.0,4.2787642558105965,0.0,1.0,6.473078894767349E-5,237
4682,Phil Daniels,20,8.0,3.8527501082719793,2346.867620149312,0.6842105263157895,1.589593149314216E-4,17
5120,Benjamin Whitrow,16,8.0,3.8533275588277753,0.0,1.0,1.1555944686482014E-4,17
5121,Gary Shail,16,8.0,3.8533275588277753,0.0,1.0,1.1555944686482013E-4,17
5122,Phil Davis,16,8.0,3.8533275588277753,0.0,1.0,1.1555944686482013E-4,17
5123,Jeremy Child,16,8.0,3.8533275588277753,0.0,1.0,1.1555944686482011E-4,17
4733,Jamie Marsh,3,9.0,4.517684423271257,0.0,1.0,6.5296900180506E-5,246
4734,Julia Sweeney,3,9.0,4.517684423271257,0.0,1.0,6.5296900180506E-5,246
6160,Ron Diamond,10,8.0,3.8188248881189546,0.0,1.0,8.260646299982667E-5,248
6161,Lynn Lowry,17,8.0,3.8144940089504837,42014.83219882395,0.4852941176470588,1.5019504152219578E-4,10
6162,Scott Paulin,10,8.0,3.8188248881189546,0.0,1.0,8.260646299982666E-5,248
6163,"Ed Begley, Jr.",10,8.0,3.8188248881189546,0.0,1.0,8.260646299982664E-5,248
7234,Ed Gilbert,21,8.0,3.888407680092392,0.0,1.0,1.2607433707782385E-4,6
7228,Scott Wojahn,21,8.0,3.888407680092392,0.0,1.0,1.260743370778239E-4,6
7229,Sidney Lassick,21,8.0,3.888407680092392,0.0,1.0,1.2607433707782388E-4,6
7230,Sydney Lassick,21,8.0,3.888407680092392,0.0,1.0,1.2607433707782388E-4,6
7231,David Lander,21,8.0,3.888407680092392,0.0,1.0,1.2607433707782388E-4,6
6488,Brendan Fletcher,6,9.0,4.646167171935903,0.0,1.0,9.710831997496748E-5,248
3533,Kris Lemche,3,9.0,4.64660025985275,0.0,1.0,5.869953541145572E-5,248
3534,Danielle Hampton,3,9.0,4.64660025985275,0.0,1.0,5.869953541145572E-5,248
6484,Tatiana Maslany,6,9.0,4.646167171935903,0.0,1.0,9.710831997496747E-5,248
6485,Eric Johnson,6,9.0,4.646167171935903,0.0,1.0,9.710831997496747E-5,248
6486,Eric Johnson,6,9.0,4.646167171935903,0.0,1.0,9.710831997496747E-5,248
6487,Janet Kidder,6,9.0,4.646167171935903,0.0,1.0,9.710831997496748E-5,248
7682,Gene Raymond,3,8.0,4.816803811173668,0.0,1.0,5.0743593837221196E-5,227
6651,Owen Moore,5,8.0,4.57745055579616,0.0,1.0,6.953858530856272E-5,241
6652,Phillips Smalley,5,8.0,4.57745055579616,0.0,1.0,6.953858530856272E-5,241
6954,Ralph Macchio,3,8.0,4.159520716038689,0.0,1.0,4.382432587464067E-5,244
6955,Joe Seneca,3,8.0,4.159520716038689,0.0,1.0,4.3824325874640666E-5,244
7212,John Slattery,6,8.0,4.080554352533564,0.0,1.0,5.8783688187604745E-5,241
7213,Diego Luna,6,8.0,4.080554352533564,0.0,1.0,5.878368818760475E-5,241
5986,Roy Dupuis,2,9.0,4.733506568500072,0.0,1.0,5.020168577325949E-5,252
5987,Jennifer Rubin,2,9.0,4.733506568500072,0.0,1.0,5.020168577325949E-5,252
6809,Kim Darby,2,8.0,3.9881622636061786,0.0,1.0,3.0080291043015145E-5,237
5644,David Field,4,8.0,4.420239641980656,0.0,1.0,7.04971972402559E-5,247
5645,David Field,4,8.0,4.420239641980656,0.0,1.0,7.04971972402559E-5,247
5646,Simon Lyndon,4,8.0,4.420239641980656,0.0,1.0,7.049719724025589E-5,247
5647,Kate Beahan,4,8.0,4.420239641980656,0.0,1.0,7.049719724025589E-5,247
5488,Christopher Neame,5,8.0,3.795582503248159,0.0,1.0,4.6751055453191986E-5,229
6066,Mark McManus,1,9.0,4.748087195033925,0.0,0.0,2.887859028984656E-5,247
6003,Leah Purcell,4,9.0,4.8345604157644,0.0,1.0,8.47204505472234E-5,247
6004,Anne Louise Lambert,7,9.0,4.834127327847553,20772.0,0.42857142857142855,1.5992252110197012E-4,247
6256,Hugh Fraser,3,10.0,5.833694239930706,0.0,1.0,9.010252878867786E-5,247
6257,Janet Suzman,3,10.0,5.833694239930706,0.0,1.0,9.010252878867786E-5,247
6361,Gotaro Tsunashima,1,8.0,4.421250180453299,0.0,0.0,2.603688797182952E-5,249
3521,Daniel Lapaine,5,8.0,4.200375342861268,0.0,1.0,6.045927637755546E-5,249
3522,Rosalind Hammond,5,8.0,4.200375342861268,0.0,1.0,6.045927637755546E-5,249
7629,Ivor Barnard,9,8.0,4.04662913238054,0.0,1.0,8.840693726414406E-5,250
7630,Ivor Barnard,9,8.0,4.04662913238054,0.0,1.0,8.840693726414404E-5,250
7631,Gina Lollobrigida,9,8.0,4.04662913238054,0.0,1.0,8.840693726414406E-5,250
7632,Edward Underdown,9,8.0,4.04662913238054,0.0,1.0,8.840693726414407E-5,250
7350,D. L. Hughley,6,8.0,4.223617727732063,0.0,1.0,6.71216810507898E-5,240
7351,Bill Bellamy,6,8.0,4.223617727732063,0.0,1.0,6.71216810507898E-5,240
7352,Julie Benz,6,8.0,4.223617727732063,0.0,1.0,6.71216810507898E-5,240
7353,Shemar Moore,6,8.0,4.223617727732063,0.0,1.0,6.712168105078979E-5,240
3644,Eleanor Audley,13,8.0,4.162552331456619,0.0,1.0,1.0728253842458186E-4,251
3645,Luis van Rooten,13,8.0,4.162552331456619,0.0,1.0,1.0728253842458186E-4,251
6995,Tommy Rettig,3,10.0,5.885231702035513,0.0,1.0,6.922537293790352E-5,251
6996,Mary Healy,3,10.0,5.885231702035513,0.0,1.0,6.922537293790353E-5,251
6530,Kamala Lopez-Dawson,4,8.0,3.931283383860257,0.0,1.0,4.030827320417419E-5,250
3586,Suhasini Mulay,6,9.0,5.452865598383139,0.0,1.0,1.0499360689285482E-4,236
3582,Rajendranath Zutshi,6,9.0,5.452865598383139,0.0,1.0,1.0499360689285481E-4,236
3583,Rachel Shelley,6,9.0,5.452865598383139,0.0,1.0,1.049936068928548E-4,236
3584,Paul Blackthorne,6,9.0,5.452865598383139,0.0,1.0,1.0499360689285482E-4,236
3585,Kulbhushan Kharbanda,6,9.0,5.452865598383139,0.0,1.0,1.049936068928548E-4,236
7687,Amisha Patel,5,9.0,4.851739569799336,0.0,1.0,6.966342291502693E-5,239
6297,Hrishitaa Bhatt,6,9.0,5.552764544535874,0.0,1.0,7.931450870029714E-5,236
6298,Milind Soman,6,9.0,5.552764544535874,0.0,1.0,7.931450870029712E-5,236
6299,Danny Denzongpa,6,9.0,5.552764544535874,0.0,1.0,7.931450870029713E-5,236
6300,Rahul Dev,6,9.0,5.552764544535874,0.0,1.0,7.931450870029712E-5,236
7025,Sachin Khedekar,12,9.0,5.445503103796737,0.0,1.0,1.164377657441385E-4,236
7026,Smita Jaykar,12,9.0,5.445503103796737,0.0,1.0,1.1643776574413852E-4,236
7027,Smita Jaykar,12,9.0,5.445503103796737,0.0,1.0,1.164377657441385E-4,236
7028,Parikshat Sahni,12,9.0,5.445503103796737,0.0,1.0,1.164377657441385E-4,236
7029,Parikshat Sahni,12,9.0,5.445503103796737,0.0,1.0,1.164377657441385E-4,236
7030,Uday Chopra,12,9.0,5.445503103796737,0.0,1.0,1.1643776574413849E-4,236
7031,Maya Alagh,12,9.0,5.445503103796737,0.0,1.0,1.1643776574413849E-4,236
7032,Kiran Kumar,12,9.0,5.445503103796737,0.0,1.0,1.1643776574413849E-4,236
3920,Asin Thottumkal,11,10.0,6.549588566478995,0.0,1.0,1.280401513211619E-4,236
3921,Santhana Bharathi,11,10.0,6.549588566478995,0.0,1.0,1.280401513211619E-4,236
3922,Suman Shetty,11,10.0,6.549588566478995,0.0,1.0,1.280401513211619E-4,236
3923,Ramesh Khanna,11,10.0,6.549588566478995,0.0,1.0,1.280401513211619E-4,236
3762,Rahul Bose,2,9.0,5.555363072036957,0.0,1.0,4.887019077570702E-5,236
3763,Rinke Khanna,2,9.0,5.555363072036957,0.0,1.0,4.887019077570701E-5,236
3926,Ponnambalam,11,10.0,6.549588566478995,0.0,1.0,1.280401513211619E-4,236
3916,Mansoor Ali Khan Pataudi,11,10.0,6.549588566478995,0.0,1.0,1.280401513211619E-4,236
3917,Madhan Bob,11,10.0,6.549588566478995,0.0,1.0,1.280401513211619E-4,236
3918,M. S. Baskar,11,10.0,6.549588566478995,0.0,1.0,1.280401513211619E-4,236
3919,Sujatha,11,10.0,6.549588566478995,0.0,1.0,1.280401513211619E-4,236
7613,Jennifer Blood,20,9.0,4.981810307492421,3332.6464467956316,0.8736842105263158,1.2374760550163853E-4,2
7614,Jason Anthony Griffith,20,9.0,4.981810307492421,3332.6464467956316,0.8736842105263158,1.2374760550163853E-4,2
7615,Tom Wayland,16,10.0,5.968095856792262,0.0,1.0,1.0160666097426924E-4,2
7616,Roger Kay,16,10.0,5.968095856792262,0.0,1.0,1.0160666097426924E-4,2
5393,�??笠�?�?�?,3,10.0,5.997690197776816,0.0,1.0,5.657498720599094E-5,235
3446,Akio Ohtsuka,2,10.0,6.120542803522448,0.0,1.0,6.765070324468482E-5,235
4578,Joshua Seth,6,9.0,5.027284538761369,0.0,1.0,9.37103427715309E-5,235
6805,Dan Green,20,10.0,5.801645734084019,497.5995991014919,0.6947368421052632,1.3651953517584064E-4,2
7507,Mayumi Iizuka,15,10.0,5.802367547278764,0.0,1.0,1.0129143619194937E-4,2
7508,Stan Hart,15,10.0,5.802367547278764,0.0,1.0,1.0129143619194938E-4,2
7509,Stuart Zagnit,15,10.0,5.802367547278764,0.0,1.0,1.0129143619194938E-4,2
5758,John DiMaggio,8,8.0,4.164429045762956,15942.272558225879,0.5714285714285714,1.2826531268965641E-4,235
5759,Denise Poirier,4,9.0,5.121120254078244,0.0,1.0,8.077719827029981E-5,235
5991,Banj�? Ginga,12,10.0,5.7935614263028725,0.0,1.0,1.0158357808090924E-4,235
5992,Joji Yanami,38,9.0,4.808286415475675,18614.10488621895,0.45803698435277385,2.54500120005582E-4,2
5993,Kazuyuki Sogabe,12,10.0,5.7935614263028725,0.0,1.0,1.0158357808090925E-4,235
5994,Takeshi Watade,12,10.0,5.7935614263028725,0.0,1.0,1.0158357808090924E-4,235
5995,K�?z�? Shioya,12,10.0,5.7935614263028725,0.0,1.0,1.0158357808090925E-4,235
5996,Masako Nozawa,38,9.0,4.808286415475675,18614.10488621895,0.45803698435277385,2.545001200055819E-4,2
5997,Ryu Horikawa,12,10.0,5.7935614263028725,0.0,1.0,1.0158357808090925E-4,235
5998,Yūko Mita,12,10.0,5.7935614263028725,0.0,1.0,1.0158357808090924E-4,235
5999,Show Hayami,12,10.0,5.7935614263028725,0.0,1.0,1.0158357808090924E-4,235
6000,Ryūsei Nakao,32,9.0,4.80915259130937,18471.749107335825,0.5383064516129032,2.1565270142639382E-4,2
6182,Hikaru Midorikawa,17,10.0,5.673162985419373,0.0,1.0,1.1461115267207324E-4,2
6183,Keiko Yamamoto,17,10.0,5.673162985419373,0.0,1.0,1.1461115267207324E-4,2
6184,Daisuke G�?ri,24,9.0,4.814927096867331,2900.9977286196795,0.7318840579710145,1.585918633487773E-4,2
6185,Bin Shimada,23,9.0,4.81507145950628,2860.607878123231,0.8300395256916996,1.4934094851899537E-4,2
6186,Tesso Genda,17,10.0,5.673162985419373,0.0,1.0,1.1461115267207326E-4,2
6187,Yūko Minaguchi,17,10.0,5.673162985419373,0.0,1.0,1.1461115267207327E-4,2
6188,Hiromi Tsuru,27,9.0,4.814494008950484,2905.4223040442553,0.6837606837606838,1.7626449841143046E-4,2
6189,Masaharu Sat�?,23,9.0,4.81507145950628,2860.607878123231,0.8300395256916996,1.4934094851899537E-4,2
6190,Naoko Watanabe,23,9.0,4.81507145950628,2860.607878123231,0.8300395256916996,1.4934094851899537E-4,2
6191,Ryo Horikawa,25,9.0,4.814782734228381,2864.330100345452,0.7633333333333333,1.619316745231951E-4,2
6192,Tessh�? Genda,17,10.0,5.673162985419373,0.0,1.0,1.1461115267207324E-4,2
6193,Toku Nishio,23,9.0,4.81507145950628,2862.022408037761,0.8063241106719368,1.500342121181823E-4,2
6194,Takeshi Kusao,23,9.0,4.81507145950628,2860.607878123231,0.8300395256916996,1.493409485189954E-4,2
6195,Saikachi Ryuuji,17,10.0,5.673162985419373,0.0,1.0,1.1461115267207324E-4,2
6209,Toshio Furukawa,23,9.0,4.81507145950628,42.68243568903693,0.7035573122529645,1.5430494082135351E-4,2
6210,Takeshi Aono,10,9.0,4.828352822289592,0.0,1.0,7.927491751560632E-5,235
6211,Akira Kamiya,10,9.0,4.828352822289592,0.0,1.0,7.927491751560631E-5,235
6212,Kenji Utsumi,10,9.0,4.828352822289592,0.0,1.0,7.927491751560631E-5,235
6213,K�?hei Miyauchi,23,9.0,4.81507145950628,42.68243568903693,0.7035573122529645,1.5430494082135351E-4,2
6214,Mayumi Sh�?,10,9.0,4.828352822289592,0.0,1.0,7.927491751560631E-5,235
6998,Tomiko Suzuki,11,9.0,4.816803811173668,0.0,1.0,8.16444155081216E-5,235
6999,Naoki Tatsuta,18,9.0,4.815793272701025,1.8076923076923075,0.8823529411764706,1.2169072092299149E-4,2
3545,Shreeram Lagoo,16,7.0,3.580193445936192,0.0,1.0,1.138387443146902E-4,16
3546,Saeed Jaffrey,19,7.0,3.5797603580193447,20772.0,0.7192982456140351,1.654434062026331E-4,16
3547,Dalip Tahil,16,7.0,3.580193445936192,0.0,1.0,1.1383874431469018E-4,16
3548,Supriya Pathak,16,7.0,3.580193445936192,0.0,1.0,1.1383874431469018E-4,16
3551,Neena Gupta,16,7.0,3.580193445936192,0.0,1.0,1.1383874431469017E-4,16
3552,Alyque Padamsee,16,7.0,3.580193445936192,0.0,1.0,1.1383874431469017E-4,16
3555,Roshan Seth,40,7.0,3.3665367402916124,32401.962861919008,0.34615384615384615,2.594256689873448E-4,16
4289,Jean-Claude Van Damme,31,7.0,3.563014291901256,43747.981040309605,0.3247311827956989,2.6581140766807786E-4,16
3078,Mandira Bedi,7,8.0,4.561570665511765,0.0,1.0,7.337065848346916E-5,236
3079,Himani Shivpuri,25,8.0,4.557817236899091,15560.523293434358,0.5366666666666666,2.1932369045845533E-4,16
3549,Geraldine James,16,7.0,3.580193445936192,0.0,1.0,1.1383874431469018E-4,16
3550,Alok Nath,29,7.0,3.5721091381550454,196205.19277972175,0.4975369458128079,2.1648679148154795E-4,16
3553,Ian Charleson,24,7.0,3.3915114768297965,16355.19146920311,0.5434782608695652,1.585439496310947E-4,16
3554,Rohini Hattangadi,22,7.0,3.5778836437130073,67771.50710466715,0.5844155844155844,1.9010197979585366E-4,16
4488,Alok Nath,13,8.0,4.559549588566479,0.0,1.0,1.209757236985074E-4,236
4489,Simone Singh,13,8.0,4.559549588566479,0.0,1.0,1.2097572369850741E-4,236
4490,Hrithik Roshan,22,8.0,4.558250324815938,7794.115005663025,0.6233766233766234,1.9510131524622245E-4,16
4491,Rani Mukerji,27,8.0,4.450122708243106,21445.174585122175,0.452991452991453,2.4888112115128573E-4,16
4492,Sushma Seth,13,8.0,4.559549588566479,0.0,1.0,1.2097572369850742E-4,236
4493,Amitabh Bachchan,15,8.0,4.550743467590587,2831.6508540381715,0.7714285714285715,1.4681546514987536E-4,16
4494,Johnny Lever,13,8.0,4.559549588566479,0.0,1.0,1.209757236985074E-4,236
4495,Jaya Bachchan,15,8.0,4.550743467590587,2831.6508540381715,0.7714285714285715,1.4681546514987536E-4,16
5470,Rekha Ganesan,7,9.0,4.651508589577017,3516.5901760617107,0.42857142857142855,1.0254778950470118E-4,241
5471,Sarita Choudhury,4,9.0,4.679081853616284,0.0,1.0,6.974251518349618E-5,241
45,Ming-Na,27,7.0,3.353544102786199,14945.438457263392,0.4985754985754986,1.667530382985506E-4,16
46,John DeMita,27,7.0,3.3092247726288435,63548.55541869378,0.32763532763532766,1.710675075931736E-4,4
47,Peri Gilpin,18,7.0,3.314854915547856,3931.188892945988,0.5032679738562091,1.1093502294460659E-4,18
48,Matt McKenzie,11,7.0,3.4326548289302727,0.0,1.0,7.317430584528805E-5,238
50,James Woods,108,7.0,2.923199076079111,122420.88648090002,0.15507095880927657,5.70898730380606E-4,4
51,Ving Rhames,112,7.0,3.0031759780568787,319606.96241104684,0.15733590733590733,5.683684038379131E-4,5
5066,Jena Malone,21,8.0,3.499350368124729,7293.791379434723,0.2714285714285714,1.468041554153986E-4,10
5784,Luke Edwards,12,7.0,3.652519128049661,1610.0070114532805,0.4696969696969697,9.524938050900252E-5,241
5835,Dov Tiefenbach,14,8.0,3.71574996390934,2053.1506374349005,0.4175824175824176,1.1180981708211667E-4,241
5836,Blake Heron,5,8.0,3.9247870651075503,0.0,1.0,4.9603421534820836E-5,241
6355,Deon Richmond,4,8.0,4.170347913959867,0.0,1.0,4.440616212730932E-5,230
6356,Ryan Reynolds,17,8.0,3.669265194167749,2544.022427471437,0.625,1.206900509557313E-4,17
6373,Callum Keith Rennie,14,8.0,3.69019777681536,457.21494861418404,0.8571428571428571,9.927242297359177E-5,239
6374,Kett Turton,13,8.0,3.7021798758481306,0.0,1.0,9.246558741358251E-5,239
6367,Taryn Manning,8,8.0,3.7850440306048796,0.0,1.0,7.174919063408402E-5,241
6368,Jamie Lynn Spears,8,8.0,3.7850440306048796,0.0,1.0,7.174919063408402E-5,241
6369,Zoe Saldana,16,8.0,3.627544391511477,4480.261981855462,0.4666666666666667,1.271830259274115E-4,10
6370,Anson Mount,8,8.0,3.7850440306048796,0.0,1.0,7.174919063408403E-5,241
6853,Marshall Allman,14,8.0,3.737404359751696,0.0,1.0,1.005825976422922E-4,240
6854,Hector Luis Bustamante,14,8.0,3.737404359751696,0.0,1.0,1.0058259764229219E-4,240
6855,Michelle Horn,14,8.0,3.737404359751696,0.0,1.0,1.0058259764229219E-4,240
6856,Ben Foster,22,8.0,3.617294644146095,3072.959177304165,0.5194805194805194,1.5596152346576678E-4,10
0,Kristy Swanson,22,7.0,3.5019488956258122,5423.723126482827,0.3593073593073593,1.4796035587751006E-4,3
1,Luke Perry,4,7.0,3.7174823155767287,0.0,1.0,4.112524581415011E-5,239
2,Rutger Hauer,51,7.0,3.105096001154901,74895.71470978021,0.2776470588235294,3.323638447584062E-4,12
3,Paul Reubens,37,7.0,3.2975313988739714,31859.321446492675,0.21921921921921922,2.4397993916337683E-4,12
4,Donald Sutherland,129,7.0,2.8552042731341127,251900.51145544948,0.1063468992248062,7.088143564534694E-4,18
36,Sterling Hayden,25,6.0,3.2988306626245127,32307.18762484442,0.2633333333333333,2.0066711465024155E-4,15
11,Robert Wuhl,11,8.0,3.5481449400895047,1995.9838584235436,0.6727272727272727,9.073106649212196E-5,224
12,Jack Palance,18,7.0,3.4287570376786487,20204.12368134694,0.3464052287581699,1.5056137081281197E-4,7
13,Tracey Walter,33,7.0,3.3011404648476974,16999.425302000993,0.23863636363636365,2.108185794192201E-4,20
14,Michael Gough,39,7.0,3.1959001010538475,29342.706527794177,0.21997300944669365,2.53483316436078E-4,7
23,George Clooney,72,7.0,3.0947018911505704,61755.08686590873,0.16118935837245696,4.021993160185838E-4,20
24,John Glover,23,7.0,3.412299696838458,3242.181101152303,0.5296442687747036,1.3958823813856996E-4,4
25,Arnold Schwarzenegger,88,7.0,3.101775660459073,117400.70090348674,0.11337513061650993,5.499812330035425E-4,22
26,Alicia Silverstone,22,8.0,3.429478850873394,5079.134450869249,0.33766233766233766,1.3983996323909412E-4,7
27,Uma Thurman,44,7.0,3.16385159520716,34146.15953104246,0.21458773784355178,2.545877190673389E-4,7
28,Chris O'Donnell,19,7.0,3.441749675184062,2633.837284607835,0.4853801169590643,1.2113140341306073E-4,7
29,Elle Macpherson,18,7.0,3.4427602136567055,4214.123706764306,0.3137254901960784,1.2459326108390026E-4,7
49,Alec Baldwin,46,7.0,3.136278331167894,22209.763177384993,0.23091787439613526,2.6197434881755573E-4,12
2387,Kevin Clash,8,8.0,4.2715461238631445,0.0,1.0,7.699524201494593E-5,237
2388,David Bowie,20,8.0,3.7059333044608054,8632.031974464584,0.49473684210526314,1.4975292980634917E-4,4
2389,Danny John-Jules,8,8.0,4.2715461238631445,0.0,1.0,7.699524201494593E-5,237
2391,Christopher Malcolm,8,8.0,4.2715461238631445,0.0,1.0,7.699524201494592E-5,237
2922,James Marshall,12,8.0,3.743756315865454,0.0,1.0,9.049101668963136E-5,237
2923,Ray Wise,17,8.0,3.7245560848852315,10936.402776806743,0.5588235294117647,1.4248882726608904E-4,4
2924,Sheryl Lee,31,7.0,3.3916558394687453,6377.045475538085,0.3763440860215054,1.9144783483664678E-4,17
2925,Chris Isaak,12,8.0,3.743756315865454,0.0,1.0,9.049101668963136E-5,237
2937,John Lurie,14,8.0,3.547711852172658,0.0,1.0,9.052636218499732E-5,237
2938,Grace Zabriskie,21,8.0,3.4960300274289016,2921.5323407728,0.5523809523809524,1.4065133418553023E-4,17
2939,Sherilyn Fenn,20,8.0,3.4706222029738703,2269.0375077452604,0.5684210526315789,1.2701497305082343E-4,17
4650,Alexis Arquette,20,8.0,3.519994225494442,3757.880998348522,0.5578947368421052,1.2932525901915802E-4,20
2970,David Gulpilil,5,8.0,3.9868629998556373,5442.293268865296,0.4,8.456679433855586E-5,237
2971,Everlyn Sampi,2,8.0,4.008373033059044,0.0,1.0,3.832167930780849E-5,237
4278,Jenny Agutter,10,8.0,3.8318175256243685,9057.23335986871,0.5333333333333333,1.1480406559636298E-4,237
4279,Greg Germann,14,8.0,3.588710841634185,3060.86927053929,0.46153846153846156,1.0679608220253258E-4,237
2790,Isaac Hayes,36,7.0,3.3648043886242243,19759.248197169396,0.2984126984126984,2.3948130333646716E-4,22
2791,Howard McGillin,10,8.0,3.719359029883066,0.0,1.0,7.599648481227795E-5,244
2792,Matt Stone,23,8.0,3.638371589432655,16562.370380809396,0.39920948616600793,1.8525674999205462E-4,20
2793,Eric Idle,50,7.0,3.2315576728742603,54525.71128744547,0.1926530612244898,3.145391163949874E-4,15
3080,Jon Seda,4,8.0,4.263894903998845,0.0,1.0,4.854589708795288E-5,240
3081,Jennifer Lopez,39,7.0,3.2750108271979212,25194.200689990717,0.19163292847503374,2.552111347720491E-4,12
3082,Edward James Olmos,13,8.0,3.7847553053269816,4540.047177538142,0.47435897435897434,1.2308870207598284E-4,240
3083,Constance Marie,9,8.0,3.85563736105096,344.3699531684711,0.8611111111111112,8.345062821059559E-5,240
3090,Sarah Silverman,12,8.0,3.6262451277609355,0.0,1.0,8.283741203804452E-5,241
3091,Harland Williams,38,7.0,3.1785765843799623,22116.51679262985,0.33712660028449504,2.1853875556705733E-4,7
3092,Rainn Wilson,30,7.0,3.2937779702612966,10559.22065781721,0.3195402298850575,1.801363660799845E-4,22
3093,Stanley Tucci,41,7.0,3.1523025840912373,22462.620159346345,0.275609756097561,2.3165913369333144E-4,7
3094,Eric Balfour,25,7.0,3.393099465858236,2745.5463878130204,0.58,1.44738026355424E-4,20
3458,Jennifer Love Hewitt,44,7.0,3.25263461816082,21509.240202349552,0.27801268498942916,2.5125912831412684E-4,20
3605,Sean Patrick Thomas,30,8.0,3.4958856647899523,6585.281964495787,0.46436781609195404,1.7919803055675183E-4,20
4078,Lauren Ambrose,17,8.0,3.675039699725711,0.0,1.0,1.0576230628506542E-4,20
3527,Steven Blum,15,8.0,4.007939945142197,29575.440003986925,0.5238095238095238,1.2948637591674383E-4,2
3528,Unshou Ishizuka,5,9.0,4.832250613541215,0.0,1.0,6.088480543753105E-5,235
4087,Donald Faison,26,8.0,3.5397719070304605,3051.863735529559,0.5353846153846153,1.5453543763710762E-4,20
4868,Rachael Leigh Cook,60,7.0,3.2677926952504692,160288.84305296684,0.16666666666666666,3.8065568084531695E-4,20
615,Albert Bassermann,16,7.0,4.2986862999855635,8549.183044180754,0.2916666666666667,1.669350823655007E-4,23
616,Robert Helpmann,8,8.0,4.861267503969972,190.92739791855894,0.7857142857142857,1.0242694240144206E-4,250
693,Erik Rhodes,6,8.0,4.808863866031471,0.0,1.0,8.205468557949383E-5,251
694,Eric Blore,16,8.0,4.280785332755883,4519.1143211539065,0.5,1.6700503436517435E-4,23
741,Laraine Day,17,8.0,4.45560848852317,4077.2714793109567,0.5588235294117647,1.6721682618743949E-4,23
742,Joel McCrea,18,7.0,4.145084452143785,5491.6043526318845,0.38562091503267976,1.7066618174006718E-4,23
720,Bob Steele,5,8.0,4.065107550166017,0.0,1.0,6.412329163075167E-5,237
