Source,Target,Type,Id,Label,Weight
276,497,Undirected,4185,,1.0
276,509,Undirected,4186,,1.0
276,570,Undirected,4187,,1.0
276,596,Undirected,4188,,1.0
276,843,Undirected,4189,,1.0
276,898,Undirected,4190,,1.0
276,934,Undirected,4191,,1.0
276,938,Undirected,4192,,1.0
276,951,Undirected,4193,,1.0
276,977,Undirected,4194,,1.0
276,1049,Undirected,4195,,1.0
276,1061,Undirected,4196,,1.0
276,1081,Undirected,4197,,1.0
276,1211,Undirected,4198,,1.0
276,1214,Undirected,4199,,1.0
276,1225,Undirected,4200,,1.0
276,1232,Undirected,4201,,1.0
276,1258,Undirected,4202,,1.0
276,1265,Undirected,4203,,1.0
276,1287,Undirected,4204,,1.0
276,1303,Undirected,4205,,1.0
276,1408,Undirected,4206,,1.0
276,1422,Undirected,4207,,1.0
276,1514,Undirected,4208,,1.0
276,1590,Undirected,4209,,1.0
276,1600,Undirected,4210,,1.0
276,1632,Undirected,4211,,1.0
276,1698,Undirected,4212,,1.0
276,1822,Undirected,4213,,1.0
276,1833,Undirected,4214,,1.0
276,1834,Undirected,4215,,1.0
276,1883,Undirected,4216,,1.0
276,1885,Undirected,4217,,1.0
276,1888,Undirected,4218,,1.0
276,1890,Undirected,4219,,1.0
276,1907,Undirected,4220,,1.0
276,2079,Undirected,4221,,1.0
276,2154,Undirected,4222,,1.0
276,2164,Undirected,4223,,1.0
276,2173,Undirected,4224,,1.0
276,2181,Undirected,4225,,1.0
276,2202,Undirected,4226,,1.0
276,2252,Undirected,4227,,1.0
276,2289,Undirected,4228,,1.0
276,2354,Undirected,4229,,1.0
276,2373,Undirected,4230,,1.0
276,2394,Undirected,4231,,1.0
276,2395,Undirected,4232,,1.0
276,2419,Undirected,4233,,1.0
276,2458,Undirected,4234,,1.0
277,927,Undirected,4235,,1.0
277,1131,Undirected,4236,,1.0
277,1159,Undirected,4237,,1.0
277,1605,Undirected,4238,,1.0
277,1730,Undirected,4239,,1.0
277,1832,Undirected,4240,,1.0
278,291,Undirected,4241,,1.0
278,298,Undirected,4242,,1.0
278,360,Undirected,4243,,1.0
278,475,Undirected,4244,,1.0
278,477,Undirected,4245,,1.0
278,486,Undirected,4246,,1.0
278,496,Undirected,4247,,1.0
278,648,Undirected,4248,,1.0
278,771,Undirected,4249,,1.0
278,789,Undirected,4250,,1.0
278,831,Undirected,4251,,1.0
278,838,Undirected,4252,,1.0
278,877,Undirected,4253,,1.0
278,900,Undirected,4254,,1.0
278,987,Undirected,4255,,1.0
278,1201,Undirected,4256,,1.0
278,1531,Undirected,4257,,1.0
278,1555,Undirected,4258,,1.0
278,1564,Undirected,4259,,1.0
278,1579,Undirected,4260,,1.0
278,1780,Undirected,4261,,1.0
278,1808,Undirected,4262,,1.0
278,1908,Undirected,4263,,1.0
278,1948,Undirected,4264,,1.0
278,1961,Undirected,4265,,1.0
278,1979,Undirected,4266,,1.0
278,2108,Undirected,4267,,1.0
278,2365,Undirected,4268,,1.0
278,2382,Undirected,4269,,1.0
278,2400,Undirected,4270,,1.0
278,2403,Undirected,4271,,1.0
278,2404,Undirected,4272,,1.0
278,2465,Undirected,4273,,1.0
279,497,Undirected,4274,,1.0
279,532,Undirected,4275,,1.0
279,673,Undirected,4276,,1.0
279,776,Undirected,4277,,1.0
279,821,Undirected,4278,,1.0
279,827,Undirected,4279,,1.0
279,879,Undirected,4280,,1.0
279,882,Undirected,4281,,1.0
279,955,Undirected,4282,,1.0
279,983,Undirected,4283,,1.0
279,1157,Undirected,4284,,1.0
279,1225,Undirected,4285,,1.0
279,1300,Undirected,4286,,1.0
279,1411,Undirected,4287,,1.0
279,1494,Undirected,4288,,1.0
279,1572,Undirected,4289,,1.0
279,1784,Undirected,4290,,1.0
279,1982,Undirected,4291,,1.0
279,2153,Undirected,4292,,1.0
279,2199,Undirected,4293,,1.0
280,319,Undirected,4294,,1.0
280,566,Undirected,4295,,1.0
280,652,Undirected,4296,,1.0
280,659,Undirected,4297,,1.0
280,697,Undirected,4298,,1.0
280,793,Undirected,4299,,1.0
280,883,Undirected,4300,,1.0
280,912,Undirected,4301,,1.0
280,1229,Undirected,4302,,1.0
280,1233,Undirected,4303,,1.0
280,1306,Undirected,4304,,1.0
280,1373,Undirected,4305,,1.0
280,1938,Undirected,4306,,1.0
281,284,Undirected,4307,,1.0
281,305,Undirected,4308,,1.0
281,373,Undirected,4309,,1.0
281,434,Undirected,4310,,1.0
281,977,Undirected,4311,,1.0
281,1091,Undirected,4312,,1.0
281,1277,Undirected,4313,,1.0
281,1330,Undirected,4314,,1.0
281,1453,Undirected,4315,,1.0
281,1600,Undirected,4316,,1.0
281,1887,Undirected,4317,,1.0
281,2032,Undirected,4318,,1.0
281,2143,Undirected,4319,,1.0
282,283,Undirected,4320,,1.0
282,289,Undirected,4321,,1.0
282,297,Undirected,4322,,1.0
282,299,Undirected,4323,,1.0
282,307,Undirected,4324,,1.0
282,318,Undirected,4325,,1.0
282,322,Undirected,4326,,1.0
282,325,Undirected,4327,,1.0
282,380,Undirected,4328,,1.0
282,393,Undirected,4329,,1.0
282,416,Undirected,4330,,1.0
282,421,Undirected,4331,,1.0
282,425,Undirected,4332,,1.0
282,447,Undirected,4333,,1.0
282,482,Undirected,4334,,1.0
282,514,Undirected,4335,,1.0
282,539,Undirected,4336,,1.0
282,560,Undirected,4337,,1.0
282,600,Undirected,4338,,1.0
282,615,Undirected,4339,,1.0
282,629,Undirected,4340,,1.0
282,653,Undirected,4341,,1.0
282,667,Undirected,4342,,1.0
282,668,Undirected,4343,,1.0
282,669,Undirected,4344,,1.0
282,686,Undirected,4345,,1.0
282,731,Undirected,4346,,1.0
282,873,Undirected,4347,,1.0
282,877,Undirected,4348,,1.0
282,965,Undirected,4349,,1.0
282,980,Undirected,4350,,1.0
282,987,Undirected,4351,,1.0
282,1000,Undirected,4352,,1.0
282,1004,Undirected,4353,,1.0
282,1124,Undirected,4354,,1.0
282,1193,Undirected,4355,,1.0
282,1197,Undirected,4356,,1.0
282,1198,Undirected,4357,,1.0
282,1232,Undirected,4358,,1.0
282,1240,Undirected,4359,,1.0
282,1283,Undirected,4360,,1.0
282,1335,Undirected,4361,,1.0
282,1370,Undirected,4362,,1.0
282,1398,Undirected,4363,,1.0
282,1454,Undirected,4364,,1.0
282,1457,Undirected,4365,,1.0
282,1476,Undirected,4366,,1.0
282,1501,Undirected,4367,,1.0
282,1503,Undirected,4368,,1.0
282,1531,Undirected,4369,,1.0
282,1552,Undirected,4370,,1.0
282,1569,Undirected,4371,,1.0
282,1624,Undirected,4372,,1.0
282,1625,Undirected,4373,,1.0
282,1655,Undirected,4374,,1.0
282,1676,Undirected,4375,,1.0
282,1691,Undirected,4376,,1.0
282,1717,Undirected,4377,,1.0
282,1737,Undirected,4378,,1.0
282,1808,Undirected,4379,,1.0
282,1868,Undirected,4380,,1.0
282,1878,Undirected,4381,,1.0
282,1904,Undirected,4382,,1.0
282,1929,Undirected,4383,,1.0
282,1941,Undirected,4384,,1.0
282,1974,Undirected,4385,,1.0
282,1976,Undirected,4386,,1.0
282,1996,Undirected,4387,,1.0
282,2028,Undirected,4388,,1.0
282,2041,Undirected,4389,,1.0
282,2048,Undirected,4390,,1.0
282,2062,Undirected,4391,,1.0
282,2063,Undirected,4392,,1.0
282,2072,Undirected,4393,,1.0
282,2160,Undirected,4394,,1.0
282,2180,Undirected,4395,,1.0
282,2191,Undirected,4396,,1.0
282,2197,Undirected,4397,,1.0
282,2250,Undirected,4398,,1.0
282,2253,Undirected,4399,,1.0
282,2282,Undirected,4400,,1.0
282,2315,Undirected,4401,,1.0
282,2336,Undirected,4402,,1.0
282,2344,Undirected,4403,,1.0
282,2361,Undirected,4404,,1.0
282,2394,Undirected,4405,,1.0
282,2447,Undirected,4406,,1.0
282,2457,Undirected,4407,,1.0
283,315,Undirected,4408,,1.0
283,338,Undirected,4409,,1.0
283,416,Undirected,4410,,1.0
283,421,Undirected,4411,,1.0
283,443,Undirected,4412,,1.0
283,445,Undirected,4413,,1.0
283,447,Undirected,4414,,1.0
283,464,Undirected,4415,,1.0
283,511,Undirected,4416,,1.0
283,530,Undirected,4417,,1.0
283,538,Undirected,4418,,1.0
283,548,Undirected,4419,,1.0
283,578,Undirected,4420,,1.0
283,583,Undirected,4421,,1.0
283,619,Undirected,4422,,1.0
283,631,Undirected,4423,,1.0
283,704,Undirected,4424,,1.0
283,766,Undirected,4425,,1.0
283,793,Undirected,4426,,1.0
283,804,Undirected,4427,,1.0
283,812,Undirected,4428,,1.0
283,833,Undirected,4429,,1.0
283,839,Undirected,4430,,1.0
283,866,Undirected,4431,,1.0
283,955,Undirected,4432,,1.0
283,1029,Undirected,4433,,1.0
283,1045,Undirected,4434,,1.0
283,1123,Undirected,4435,,1.0
283,1170,Undirected,4436,,1.0
283,1193,Undirected,4437,,1.0
283,1206,Undirected,4438,,1.0
283,1275,Undirected,4439,,1.0
283,1279,Undirected,4440,,1.0
283,1409,Undirected,4441,,1.0
283,1450,Undirected,4442,,1.0
283,1457,Undirected,4443,,1.0
283,1460,Undirected,4444,,1.0
283,1616,Undirected,4445,,1.0
283,1673,Undirected,4446,,1.0
283,1686,Undirected,4447,,1.0
283,1697,Undirected,4448,,1.0
283,1718,Undirected,4449,,1.0
283,1868,Undirected,4450,,1.0
283,1976,Undirected,4451,,1.0
283,2072,Undirected,4452,,1.0
283,2115,Undirected,4453,,1.0
283,2160,Undirected,4454,,1.0
283,2248,Undirected,4455,,1.0
283,2249,Undirected,4456,,1.0
283,2342,Undirected,4457,,1.0
283,2420,Undirected,4458,,1.0
283,2459,Undirected,4459,,1.0
283,2481,Undirected,4460,,1.0
284,288,Undirected,4461,,1.0
284,305,Undirected,4462,,1.0
284,319,Undirected,4463,,1.0
284,327,Undirected,4464,,1.0
284,373,Undirected,4465,,1.0
284,434,Undirected,4466,,1.0
284,436,Undirected,4467,,1.0
284,502,Undirected,4468,,1.0
284,511,Undirected,4469,,1.0
284,524,Undirected,4470,,1.0
284,584,Undirected,4471,,1.0
284,602,Undirected,4472,,1.0
284,688,Undirected,4473,,1.0
284,752,Undirected,4474,,1.0
284,759,Undirected,4475,,1.0
284,784,Undirected,4476,,1.0
284,825,Undirected,4477,,1.0
284,1003,Undirected,4478,,1.0
284,1027,Undirected,4479,,1.0
284,1047,Undirected,4480,,1.0
284,1091,Undirected,4481,,1.0
284,1108,Undirected,4482,,1.0
284,1173,Undirected,4483,,1.0
284,1306,Undirected,4484,,1.0
284,1347,Undirected,4485,,1.0
284,1355,Undirected,4486,,1.0
284,1466,Undirected,4487,,1.0
284,1569,Undirected,4488,,1.0
284,1596,Undirected,4489,,1.0
284,1600,Undirected,4490,,1.0
284,1629,Undirected,4491,,1.0
284,1641,Undirected,4492,,1.0
284,1651,Undirected,4493,,1.0
284,1714,Undirected,4494,,1.0
284,1760,Undirected,4495,,1.0
284,1833,Undirected,4496,,1.0
284,1834,Undirected,4497,,1.0
284,1907,Undirected,4498,,1.0
284,1977,Undirected,4499,,1.0
284,2124,Undirected,4500,,1.0
284,2143,Undirected,4501,,1.0
284,2153,Undirected,4502,,1.0
284,2208,Undirected,4503,,1.0
284,2300,Undirected,4504,,1.0
284,2350,Undirected,4505,,1.0
284,2373,Undirected,4506,,1.0
284,2390,Undirected,4507,,1.0
284,2448,Undirected,4508,,1.0
284,2493,Undirected,4509,,1.0
285,490,Undirected,4510,,1.0
285,665,Undirected,4511,,1.0
285,671,Undirected,4512,,1.0
285,776,Undirected,4513,,1.0
285,877,Undirected,4514,,1.0
285,964,Undirected,4515,,1.0
285,979,Undirected,4516,,1.0
285,1052,Undirected,4517,,1.0
285,1153,Undirected,4518,,1.0
285,1334,Undirected,4519,,1.0
285,1412,Undirected,4520,,1.0
285,1491,Undirected,4521,,1.0
285,1539,Undirected,4522,,1.0
285,1889,Undirected,4523,,1.0
285,2164,Undirected,4524,,1.0
285,2223,Undirected,4525,,1.0
285,2243,Undirected,4526,,1.0
285,2294,Undirected,4527,,1.0
285,2314,Undirected,4528,,1.0
286,304,Undirected,4529,,1.0
286,345,Undirected,4530,,1.0
286,357,Undirected,4531,,1.0
286,433,Undirected,4532,,1.0
286,563,Undirected,4533,,1.0
286,606,Undirected,4534,,1.0
286,868,Undirected,4535,,1.0
286,1121,Undirected,4536,,1.0
286,1151,Undirected,4537,,1.0
286,1199,Undirected,4538,,1.0
286,1206,Undirected,4539,,1.0
286,1256,Undirected,4540,,1.0
286,1287,Undirected,4541,,1.0
286,1367,Undirected,4542,,1.0
286,1451,Undirected,4543,,1.0
286,1481,Undirected,4544,,1.0
286,1656,Undirected,4545,,1.0
286,1762,Undirected,4546,,1.0
286,1768,Undirected,4547,,1.0
286,1877,Undirected,4548,,1.0
286,1926,Undirected,4549,,1.0
286,1929,Undirected,4550,,1.0
286,2181,Undirected,4551,,1.0
287,318,Undirected,4552,,1.0
287,322,Undirected,4553,,1.0
287,338,Undirected,4554,,1.0
287,416,Undirected,4555,,1.0
287,515,Undirected,4556,,1.0
287,530,Undirected,4557,,1.0
287,617,Undirected,4558,,1.0
287,629,Undirected,4559,,1.0
287,651,Undirected,4560,,1.0
287,653,Undirected,4561,,1.0
287,731,Undirected,4562,,1.0
287,768,Undirected,4563,,1.0
287,864,Undirected,4564,,1.0
287,873,Undirected,4565,,1.0
287,894,Undirected,4566,,1.0
287,912,Undirected,4567,,1.0
287,926,Undirected,4568,,1.0
287,999,Undirected,4569,,1.0
287,1088,Undirected,4570,,1.0
287,1196,Undirected,4571,,1.0
287,1197,Undirected,4572,,1.0
287,1198,Undirected,4573,,1.0
287,1199,Undirected,4574,,1.0
287,1206,Undirected,4575,,1.0
287,1225,Undirected,4576,,1.0
287,1261,Undirected,4577,,1.0
287,1313,Undirected,4578,,1.0
287,1446,Undirected,4579,,1.0
287,1457,Undirected,4580,,1.0
287,1562,Undirected,4581,,1.0
287,1563,Undirected,4582,,1.0
287,1607,Undirected,4583,,1.0
287,1613,Undirected,4584,,1.0
287,1627,Undirected,4585,,1.0
287,1657,Undirected,4586,,1.0
287,1663,Undirected,4587,,1.0
287,1760,Undirected,4588,,1.0
287,1851,Undirected,4589,,1.0
287,1904,Undirected,4590,,1.0
287,1933,Undirected,4591,,1.0
287,2064,Undirected,4592,,1.0
287,2128,Undirected,4593,,1.0
287,2131,Undirected,4594,,1.0
287,2439,Undirected,4595,,1.0
288,320,Undirected,4596,,1.0
288,348,Undirected,4597,,1.0
288,373,Undirected,4598,,1.0
288,443,Undirected,4599,,1.0
288,444,Undirected,4600,,1.0
288,445,Undirected,4601,,1.0
288,507,Undirected,4602,,1.0
288,565,Undirected,4603,,1.0
288,749,Undirected,4604,,1.0
288,784,Undirected,4605,,1.0
288,867,Undirected,4606,,1.0
288,872,Undirected,4607,,1.0
288,912,Undirected,4608,,1.0
288,923,Undirected,4609,,1.0
288,926,Undirected,4610,,1.0
288,933,Undirected,4611,,1.0
288,942,Undirected,4612,,1.0
288,982,Undirected,4613,,1.0
288,1008,Undirected,4614,,1.0
288,1027,Undirected,4615,,1.0
288,1061,Undirected,4616,,1.0
288,1101,Undirected,4617,,1.0
288,1210,Undirected,4618,,1.0
288,1217,Undirected,4619,,1.0
288,1221,Undirected,4620,,1.0
288,1250,Undirected,4621,,1.0
288,1306,Undirected,4622,,1.0
288,1422,Undirected,4623,,1.0
288,1491,Undirected,4624,,1.0
288,1501,Undirected,4625,,1.0
288,1589,Undirected,4626,,1.0
288,1595,Undirected,4627,,1.0
288,1675,Undirected,4628,,1.0
288,1769,Undirected,4629,,1.0
288,1799,Undirected,4630,,1.0
288,1867,Undirected,4631,,1.0
288,1875,Undirected,4632,,1.0
288,1974,Undirected,4633,,1.0
288,1977,Undirected,4634,,1.0
288,2094,Undirected,4635,,1.0
288,2148,Undirected,4636,,1.0
288,2153,Undirected,4637,,1.0
288,2292,Undirected,4638,,1.0
288,2432,Undirected,4639,,1.0
288,2448,Undirected,4640,,1.0
288,2453,Undirected,4641,,1.0
289,336,Undirected,4642,,1.0
289,351,Undirected,4643,,1.0
289,391,Undirected,4644,,1.0
289,532,Undirected,4645,,1.0
289,693,Undirected,4646,,1.0
289,699,Undirected,4647,,1.0
289,731,Undirected,4648,,1.0
289,761,Undirected,4649,,1.0
289,799,Undirected,4650,,1.0
289,965,Undirected,4651,,1.0
289,980,Undirected,4652,,1.0
289,990,Undirected,4653,,1.0
289,1048,Undirected,4654,,1.0
289,1059,Undirected,4655,,1.0
289,1167,Undirected,4656,,1.0
289,1293,Undirected,4657,,1.0
289,1454,Undirected,4658,,1.0
289,1455,Undirected,4659,,1.0
289,1535,Undirected,4660,,1.0
289,1696,Undirected,4661,,1.0
289,1785,Undirected,4662,,1.0
289,2092,Undirected,4663,,1.0
289,2141,Undirected,4664,,1.0
289,2176,Undirected,4665,,1.0
289,2245,Undirected,4666,,1.0
289,2315,Undirected,4667,,1.0
289,2333,Undirected,4668,,1.0
289,2414,Undirected,4669,,1.0
290,297,Undirected,4670,,1.0
290,809,Undirected,4671,,1.0
290,843,Undirected,4672,,1.0
290,984,Undirected,4673,,1.0
290,1196,Undirected,4674,,1.0
290,1261,Undirected,4675,,1.0
290,1314,Undirected,4676,,1.0
290,1395,Undirected,4677,,1.0
290,1478,Undirected,4678,,1.0
290,1655,Undirected,4679,,1.0
290,1772,Undirected,4680,,1.0
290,1872,Undirected,4681,,1.0
290,1930,Undirected,4682,,1.0
290,2204,Undirected,4683,,1.0
290,2286,Undirected,4684,,1.0
290,2382,Undirected,4685,,1.0
291,298,Undirected,4686,,1.0
291,378,Undirected,4687,,1.0
291,379,Undirected,4688,,1.0
291,405,Undirected,4689,,1.0
291,438,Undirected,4690,,1.0
291,439,Undirected,4691,,1.0
291,441,Undirected,4692,,1.0
291,455,Undirected,4693,,1.0
291,462,Undirected,4694,,1.0
291,475,Undirected,4695,,1.0
291,477,Undirected,4696,,1.0
291,486,Undirected,4697,,1.0
291,487,Undirected,4698,,1.0
291,496,Undirected,4699,,1.0
291,527,Undirected,4700,,1.0
291,579,Undirected,4701,,1.0
291,580,Undirected,4702,,1.0
291,607,Undirected,4703,,1.0
291,648,Undirected,4704,,1.0
291,696,Undirected,4705,,1.0
291,818,Undirected,4706,,1.0
291,831,Undirected,4707,,1.0
291,867,Undirected,4708,,1.0
291,878,Undirected,4709,,1.0
291,902,Undirected,4710,,1.0
291,956,Undirected,4711,,1.0
291,984,Undirected,4712,,1.0
291,987,Undirected,4713,,1.0
291,988,Undirected,4714,,1.0
291,991,Undirected,4715,,1.0
291,1017,Undirected,4716,,1.0
291,1038,Undirected,4717,,1.0
291,1041,Undirected,4718,,1.0
291,1048,Undirected,4719,,1.0
291,1070,Undirected,4720,,1.0
291,1071,Undirected,4721,,1.0
291,1105,Undirected,4722,,1.0
291,1131,Undirected,4723,,1.0
291,1188,Undirected,4724,,1.0
291,1209,Undirected,4725,,1.0
291,1214,Undirected,4726,,1.0
291,1356,Undirected,4727,,1.0
291,1358,Undirected,4728,,1.0
291,1372,Undirected,4729,,1.0
291,1449,Undirected,4730,,1.0
291,1506,Undirected,4731,,1.0
291,1508,Undirected,4732,,1.0
291,1525,Undirected,4733,,1.0
291,1531,Undirected,4734,,1.0
291,1555,Undirected,4735,,1.0
291,1579,Undirected,4736,,1.0
291,1623,Undirected,4737,,1.0
291,1760,Undirected,4738,,1.0
291,1840,Undirected,4739,,1.0
291,1854,Undirected,4740,,1.0
291,1871,Undirected,4741,,1.0
291,1872,Undirected,4742,,1.0
291,1906,Undirected,4743,,1.0
291,1953,Undirected,4744,,1.0
291,1992,Undirected,4745,,1.0
291,2010,Undirected,4746,,1.0
291,2036,Undirected,4747,,1.0
291,2142,Undirected,4748,,1.0
291,2183,Undirected,4749,,1.0
291,2206,Undirected,4750,,1.0
291,2223,Undirected,4751,,1.0
291,2234,Undirected,4752,,1.0
291,2255,Undirected,4753,,1.0
291,2276,Undirected,4754,,1.0
291,2295,Undirected,4755,,1.0
291,2296,Undirected,4756,,1.0
291,2365,Undirected,4757,,1.0
291,2382,Undirected,4758,,1.0
291,2402,Undirected,4759,,1.0
291,2404,Undirected,4760,,1.0
291,2431,Undirected,4761,,1.0
291,2465,Undirected,4762,,1.0
291,2468,Undirected,4763,,1.0
291,2472,Undirected,4764,,1.0
295,325,Undirected,4765,,1.0
295,328,Undirected,4766,,1.0
295,634,Undirected,4767,,1.0
295,768,Undirected,4768,,1.0
295,1089,Undirected,4769,,1.0
295,1292,Undirected,4770,,1.0
295,1503,Undirected,4771,,1.0
295,1514,Undirected,4772,,1.0
295,1794,Undirected,4773,,1.0
295,1966,Undirected,4774,,1.0
295,2305,Undirected,4775,,1.0
295,2343,Undirected,4776,,1.0
295,2493,Undirected,4777,,1.0
296,299,Undirected,4778,,1.0
296,406,Undirected,4779,,1.0
296,433,Undirected,4780,,1.0
296,984,Undirected,4781,,1.0
296,1028,Undirected,4782,,1.0
296,1170,Undirected,4783,,1.0
296,1235,Undirected,4784,,1.0
296,1324,Undirected,4785,,1.0
296,1385,Undirected,4786,,1.0
296,1407,Undirected,4787,,1.0
296,1872,Undirected,4788,,1.0
296,1985,Undirected,4789,,1.0
296,2389,Undirected,4790,,1.0
296,2469,Undirected,4791,,1.0
297,315,Undirected,4792,,1.0
297,325,Undirected,4793,,1.0
297,393,Undirected,4794,,1.0
297,426,Undirected,4795,,1.0
297,430,Undirected,4796,,1.0
297,447,Undirected,4797,,1.0
297,465,Undirected,4798,,1.0
297,522,Undirected,4799,,1.0
297,600,Undirected,4800,,1.0
297,746,Undirected,4801,,1.0
297,809,Undirected,4802,,1.0
297,839,Undirected,4803,,1.0
297,843,Undirected,4804,,1.0
297,877,Undirected,4805,,1.0
297,955,Undirected,4806,,1.0
297,1136,Undirected,4807,,1.0
297,1159,Undirected,4808,,1.0
297,1196,Undirected,4809,,1.0
297,1256,Undirected,4810,,1.0
297,1261,Undirected,4811,,1.0
297,1314,Undirected,4812,,1.0
297,1395,Undirected,4813,,1.0
297,1478,Undirected,4814,,1.0
297,1505,Undirected,4815,,1.0
297,1604,Undirected,4816,,1.0
297,1627,Undirected,4817,,1.0
297,1655,Undirected,4818,,1.0
297,1904,Undirected,4819,,1.0
297,1911,Undirected,4820,,1.0
297,1941,Undirected,4821,,1.0
297,2160,Undirected,4822,,1.0
297,2197,Undirected,4823,,1.0
297,2382,Undirected,4824,,1.0
298,477,Undirected,4825,,1.0
298,486,Undirected,4826,,1.0
298,581,Undirected,4827,,1.0
298,648,Undirected,4828,,1.0
298,831,Undirected,4829,,1.0
298,1020,Undirected,4830,,1.0
298,1127,Undirected,4831,,1.0
298,1320,Undirected,4832,,1.0
298,1368,Undirected,4833,,1.0
298,1411,Undirected,4834,,1.0
298,1531,Undirected,4835,,1.0
298,1555,Undirected,4836,,1.0
298,1707,Undirected,4837,,1.0
298,1798,Undirected,4838,,1.0
298,1830,Undirected,4839,,1.0
298,1858,Undirected,4840,,1.0
298,1996,Undirected,4841,,1.0
298,2365,Undirected,4842,,1.0
298,2374,Undirected,4843,,1.0
298,2382,Undirected,4844,,1.0
298,2404,Undirected,4845,,1.0
298,2440,Undirected,4846,,1.0
298,2465,Undirected,4847,,1.0
299,380,Undirected,4848,,1.0
299,433,Undirected,4849,,1.0
299,1170,Undirected,4850,,1.0
299,1348,Undirected,4851,,1.0
299,1565,Undirected,4852,,1.0
299,1808,Undirected,4853,,1.0
299,2276,Undirected,4854,,1.0
300,2215,Undirected,4855,,1.0
302,434,Undirected,4856,,1.0
302,527,Undirected,4857,,1.0
302,690,Undirected,4858,,1.0
302,923,Undirected,4859,,1.0
302,981,Undirected,4860,,1.0
302,998,Undirected,4861,,1.0
302,1222,Undirected,4862,,1.0
302,1332,Undirected,4863,,1.0
302,1510,Undirected,4864,,1.0
302,1600,Undirected,4865,,1.0
302,1920,Undirected,4866,,1.0
302,2061,Undirected,4867,,1.0
302,2153,Undirected,4868,,1.0
302,2426,Undirected,4869,,1.0
303,310,Undirected,4870,,1.0
303,383,Undirected,4871,,1.0
303,527,Undirected,4872,,1.0
303,540,Undirected,4873,,1.0
303,640,Undirected,4874,,1.0
303,835,Undirected,4875,,1.0
303,920,Undirected,4876,,1.0
303,964,Undirected,4877,,1.0
303,991,Undirected,4878,,1.0
303,1037,Undirected,4879,,1.0
303,1227,Undirected,4880,,1.0
303,1230,Undirected,4881,,1.0
303,1242,Undirected,4882,,1.0
303,1270,Undirected,4883,,1.0
303,1329,Undirected,4884,,1.0
303,1352,Undirected,4885,,1.0
303,1444,Undirected,4886,,1.0
303,1532,Undirected,4887,,1.0
303,1872,Undirected,4888,,1.0
303,1961,Undirected,4889,,1.0
303,2026,Undirected,4890,,1.0
303,2204,Undirected,4891,,1.0
303,2219,Undirected,4892,,1.0
303,2249,Undirected,4893,,1.0
303,2276,Undirected,4894,,1.0
304,345,Undirected,4895,,1.0
304,397,Undirected,4896,,1.0
304,433,Undirected,4897,,1.0
304,525,Undirected,4898,,1.0
304,606,Undirected,4899,,1.0
304,652,Undirected,4900,,1.0
304,665,Undirected,4901,,1.0
304,730,Undirected,4902,,1.0
304,801,Undirected,4903,,1.0
304,823,Undirected,4904,,1.0
304,829,Undirected,4905,,1.0
304,864,Undirected,4906,,1.0
304,888,Undirected,4907,,1.0
304,905,Undirected,4908,,1.0
304,928,Undirected,4909,,1.0
304,951,Undirected,4910,,1.0
304,1003,Undirected,4911,,1.0
304,1015,Undirected,4912,,1.0
304,1028,Undirected,4913,,1.0
304,1029,Undirected,4914,,1.0
304,1108,Undirected,4915,,1.0
304,1121,Undirected,4916,,1.0
304,1185,Undirected,4917,,1.0
304,1229,Undirected,4918,,1.0
304,1233,Undirected,4919,,1.0
304,1281,Undirected,4920,,1.0
304,1334,Undirected,4921,,1.0
304,1364,Undirected,4922,,1.0
304,1367,Undirected,4923,,1.0
304,1656,Undirected,4924,,1.0
304,1688,Undirected,4925,,1.0
304,1762,Undirected,4926,,1.0
304,1763,Undirected,4927,,1.0
304,1938,Undirected,4928,,1.0
304,1964,Undirected,4929,,1.0
304,2054,Undirected,4930,,1.0
304,2083,Undirected,4931,,1.0
304,2086,Undirected,4932,,1.0
304,2115,Undirected,4933,,1.0
304,2212,Undirected,4934,,1.0
304,2327,Undirected,4935,,1.0
305,374,Undirected,4936,,1.0
305,434,Undirected,4937,,1.0
305,468,Undirected,4938,,1.0
305,498,Undirected,4939,,1.0
305,511,Undirected,4940,,1.0
305,626,Undirected,4941,,1.0
305,634,Undirected,4942,,1.0
305,652,Undirected,4943,,1.0
305,686,Undirected,4944,,1.0
305,703,Undirected,4945,,1.0
305,729,Undirected,4946,,1.0
305,742,Undirected,4947,,1.0
305,752,Undirected,4948,,1.0
305,1007,Undirected,4949,,1.0
305,1042,Undirected,4950,,1.0
305,1068,Undirected,4951,,1.0
305,1091,Undirected,4952,,1.0
305,1231,Undirected,4953,,1.0
305,1236,Undirected,4954,,1.0
305,1272,Undirected,4955,,1.0
305,1291,Undirected,4956,,1.0
305,1297,Undirected,4957,,1.0
305,1535,Undirected,4958,,1.0
305,1575,Undirected,4959,,1.0
305,1599,Undirected,4960,,1.0
305,1600,Undirected,4961,,1.0
305,1639,Undirected,4962,,1.0
305,1642,Undirected,4963,,1.0
305,1698,Undirected,4964,,1.0
305,1769,Undirected,4965,,1.0
305,1801,Undirected,4966,,1.0
305,1893,Undirected,4967,,1.0
305,1950,Undirected,4968,,1.0
305,2032,Undirected,4969,,1.0
305,2053,Undirected,4970,,1.0
305,2143,Undirected,4971,,1.0
305,2212,Undirected,4972,,1.0
305,2369,Undirected,4973,,1.0
305,2428,Undirected,4974,,1.0
306,359,Undirected,4975,,1.0
306,387,Undirected,4976,,1.0
306,405,Undirected,4977,,1.0
